sample_id,image_path,label,stage
4533,172027.jpg,3113,train
4534,171115.jpg,1120,test
4535,144917.jpg,9687,train
4536,009339.jpg,6860,val
4537,012090.jpg,6583,val
4538,077977.jpg,3745,val
4539,092666.jpg,25,train
4540,035228.jpg,6439,val
4541,141856.jpg,3696,train
4542,040535.jpg,6298,test
4543,169776.jpg,4139,train
4544,073761.jpg,4478,test
4545,045439.jpg,2242,train
4546,151194.jpg,6858,train
4547,135892.jpg,4114,train
4548,106081.jpg,8708,train
4549,069316.jpg,1335,train
4550,081069.jpg,8942,test
4551,053768.jpg,3056,train
4552,045364.jpg,7240,train
4553,195486.jpg,6399,train
4554,085290.jpg,6076,train
4555,100098.jpg,5415,train
4556,087801.jpg,9601,train
4557,100359.jpg,4648,train
4558,198715.jpg,7607,train
4559,097130.jpg,3620,train
4560,014695.jpg,7237,train
4561,086947.jpg,6043,train
4562,005160.jpg,3854,train
4563,037516.jpg,5202,val
4564,015811.jpg,4832,train
4565,034434.jpg,4974,train
4566,189302.jpg,6703,val
4567,062893.jpg,565,train
4568,098809.jpg,2859,train
4569,130487.jpg,6288,train
4570,199742.jpg,7395,train
4571,142347.jpg,2921,val
4572,121500.jpg,3398,train
4573,087529.jpg,7071,train
4574,193927.jpg,7407,train
4575,121512.jpg,5488,train
4576,049653.jpg,4687,train
4577,099998.jpg,4905,train
4578,005161.jpg,9166,val
4579,100554.jpg,5135,train
4580,076973.jpg,894,train
4581,175577.jpg,4706,test
4582,186442.jpg,9739,train
4583,140167.jpg,1031,train
4584,175214.jpg,4276,test
4585,010858.jpg,3410,train
4586,091344.jpg,3504,train
4587,186783.jpg,9194,train
4588,116176.jpg,8564,train
4589,193093.jpg,6194,train
4590,125950.jpg,5428,val
4591,145471.jpg,8011,train
4592,080976.jpg,8842,train
4593,093737.jpg,4031,train
4594,115953.jpg,6439,train
4595,082286.jpg,7427,val
4596,157983.jpg,10167,train
4597,049356.jpg,8943,val
4598,005034.jpg,3207,train
4599,093612.jpg,4326,train
4600,131738.jpg,7180,train
4601,011854.jpg,2095,train
4602,189457.jpg,8406,train
4603,073510.jpg,5243,test
4604,064026.jpg,6346,test
4605,128860.jpg,9187,train
4606,101517.jpg,5180,test
4607,121924.jpg,1368,train
4608,065760.jpg,6320,train
4609,000670.jpg,4951,test
4610,091138.jpg,8515,train
4611,106832.jpg,10050,train
4612,126785.jpg,9719,val
4613,092495.jpg,8858,train
4614,148158.jpg,2461,train
4615,183520.jpg,9755,test
4616,172295.jpg,2973,train
4617,120148.jpg,7244,train
4618,001564.jpg,3845,train
4619,025608.jpg,6002,test
4620,090443.jpg,10036,train
4621,147831.jpg,1660,train
4622,007299.jpg,8783,train
4623,138587.jpg,7338,test
4624,020729.jpg,1362,train
4625,168827.jpg,4276,train
4626,065047.jpg,9910,train
4627,044656.jpg,6458,train
4628,129054.jpg,6921,train
4629,051003.jpg,5451,train
4630,001859.jpg,6792,train
4631,161426.jpg,9810,train
4632,075843.jpg,951,train
4633,142491.jpg,1448,val
4634,154071.jpg,4547,train
4635,008836.jpg,8942,train
4636,064375.jpg,8469,train
4637,003517.jpg,7499,test
4638,020608.jpg,9698,train
4639,156285.jpg,4664,train
4640,046164.jpg,5896,train
4641,123005.jpg,4693,val
4642,032755.jpg,3449,train
4643,047785.jpg,8868,train
4644,129991.jpg,6474,train
4645,065104.jpg,5566,train
4646,197235.jpg,5471,train
4647,108936.jpg,5418,train
4648,185890.jpg,8420,train
4649,107249.jpg,3681,train
4650,179352.jpg,56,train
4651,040622.jpg,6023,train
4652,110968.jpg,10095,train
4653,052950.jpg,1634,test
4654,008463.jpg,3398,train
4655,199060.jpg,8918,train
4656,012897.jpg,5369,train
4657,171225.jpg,2899,val
4658,200514.jpg,8984,test
4659,093791.jpg,6119,train
4660,130211.jpg,1578,test
4661,147019.jpg,2202,train
4662,094247.jpg,6458,train
4663,095149.jpg,8430,train
4664,129943.jpg,4899,train
4665,096157.jpg,8747,test
4666,111500.jpg,59,train
4667,040038.jpg,273,val
4668,113804.jpg,4309,train
4669,048559.jpg,7086,train
4670,087927.jpg,1481,test
4671,188188.jpg,8657,test
4672,185759.jpg,8611,train
4673,082846.jpg,985,test
4674,177512.jpg,3227,train
4675,182174.jpg,4210,train
4676,077684.jpg,7003,test
4677,188877.jpg,10090,train
4678,123847.jpg,9114,train
4679,047428.jpg,8471,test
4680,093984.jpg,4290,train
4681,010981.jpg,6688,test
4682,146296.jpg,2550,train
4683,185031.jpg,5570,test
4684,088904.jpg,5165,train
4685,171804.jpg,1321,train
4686,017918.jpg,2332,train
4687,112669.jpg,3875,train
4688,050063.jpg,3278,train
4689,015047.jpg,4583,test
4690,090741.jpg,7309,test
4691,093590.jpg,4392,train
4692,110592.jpg,4899,val
4693,085829.jpg,7294,train
4694,062782.jpg,5551,train
4695,126793.jpg,2507,test
4696,002586.jpg,1496,train
4697,090440.jpg,7424,train
4698,183391.jpg,9194,train
4699,035445.jpg,7145,train
4700,087185.jpg,8112,train
4701,053006.jpg,8761,train
4702,082614.jpg,4498,test
4703,023672.jpg,8705,train
4704,166947.jpg,4388,train
4705,005981.jpg,1531,train
4706,178404.jpg,1588,train
4707,178849.jpg,2246,train
4708,194899.jpg,9864,train
4709,200150.jpg,7510,train
4710,191986.jpg,7200,train
4711,090073.jpg,6368,train
4712,009644.jpg,4374,train
4713,108994.jpg,2239,train
4714,125821.jpg,4268,train
4715,028350.jpg,171,train
4716,004501.jpg,10159,train
4717,060614.jpg,6914,val
4718,169931.jpg,4177,train
4719,102458.jpg,4719,train
4720,153489.jpg,5829,train
4721,009850.jpg,4514,test
4722,097367.jpg,2173,test
4723,101707.jpg,7513,train
4724,030816.jpg,1382,val
4725,183044.jpg,8787,train
4726,152252.jpg,9818,test
4727,073452.jpg,2288,train
4728,109428.jpg,8286,train
4729,031067.jpg,8727,train
4730,020030.jpg,5702,test
4731,018545.jpg,5181,test
4732,185388.jpg,7282,train
4733,075224.jpg,4219,test
4734,028224.jpg,59,test
4735,115212.jpg,3845,val
4736,047608.jpg,5133,test
4737,098853.jpg,8443,train
4738,097851.jpg,6025,train
4739,072433.jpg,8448,train
4740,148341.jpg,4950,train
4741,140045.jpg,2314,train
4742,144687.jpg,5578,train
4743,157666.jpg,3600,train
4744,051355.jpg,7158,train
4745,040896.jpg,7094,train
4746,009614.jpg,7066,test
4747,066510.jpg,6438,train
4748,096984.jpg,3760,train
4749,195862.jpg,5298,test
4750,147699.jpg,9302,train
4751,024593.jpg,6180,train
4752,039359.jpg,5578,test
4753,179839.jpg,1569,train
4754,067089.jpg,4941,val
4755,186083.jpg,8355,train
4756,012070.jpg,9935,test
4757,086277.jpg,5911,train
4758,198891.jpg,8786,val
4759,043507.jpg,2316,train
4760,023168.jpg,10080,val
4761,026097.jpg,7924,train
4762,137933.jpg,1888,train
4763,024611.jpg,6339,train
4764,020197.jpg,6679,train
4765,080186.jpg,9965,train
4766,075443.jpg,2117,train
4767,112254.jpg,3562,train
4768,159430.jpg,8642,train
4769,081213.jpg,1560,train
4770,042859.jpg,5193,test
4771,151243.jpg,5704,train
4772,053642.jpg,2066,val
4773,166648.jpg,2398,val
4774,028122.jpg,1472,train
4775,069562.jpg,4439,train
4776,060150.jpg,1467,train
4777,193381.jpg,6657,train
4778,154379.jpg,3029,train
4779,082004.jpg,3808,val
4780,158631.jpg,801,train
4781,155781.jpg,4373,val
4782,135093.jpg,6282,test
4783,129246.jpg,6691,train
4784,117934.jpg,1034,train
4785,001459.jpg,5866,train
4786,023807.jpg,7826,train
4787,137420.jpg,1916,train
4788,073026.jpg,3175,train
4789,157204.jpg,5101,train
4790,058550.jpg,8515,train
4791,076178.jpg,6314,test
4792,113883.jpg,5240,train
4793,056349.jpg,8288,val
4794,020760.jpg,6241,train
4795,049090.jpg,4551,train
4796,060915.jpg,1194,test
4797,038834.jpg,6705,test
4798,074628.jpg,6353,train
4799,158989.jpg,3522,train
4800,070455.jpg,291,train
4801,182964.jpg,4998,val
4802,024141.jpg,4209,train
4803,083459.jpg,1508,val
4804,056101.jpg,5142,train
4805,014743.jpg,4808,test
4806,155596.jpg,1420,test
4807,074411.jpg,4027,train
4808,117894.jpg,2239,train
4809,165887.jpg,1625,test
4810,015843.jpg,5190,train
4811,082520.jpg,1624,test
4812,053975.jpg,2611,train
4813,078456.jpg,6036,train
4814,092573.jpg,2772,train
4815,120978.jpg,2349,train
4816,199159.jpg,9178,test
4817,004026.jpg,3575,train
4818,071678.jpg,8679,train
4819,040396.jpg,2245,train
4820,097747.jpg,10095,train
4821,056830.jpg,2507,train
4822,056465.jpg,7371,test
4823,006845.jpg,5504,train
4824,017882.jpg,8560,train
4825,121101.jpg,10174,train
4826,139274.jpg,9918,train
4827,108423.jpg,7159,test
4828,107214.jpg,1686,test
4829,058387.jpg,2472,test
4830,074936.jpg,4951,val
4831,053557.jpg,7369,train
4832,126313.jpg,3960,test
4833,199086.jpg,9275,train
4834,165484.jpg,1120,train
4835,040136.jpg,1420,train
4836,047132.jpg,8891,train
4837,060636.jpg,3625,test
4838,041715.jpg,9090,train
4839,172788.jpg,3496,train
4840,167662.jpg,1588,val
4841,133350.jpg,7074,train
4842,159842.jpg,6997,train
4843,117702.jpg,4146,val
4844,143493.jpg,8979,train
4845,187217.jpg,5545,train
4846,185412.jpg,7910,test
4847,006693.jpg,7151,test
4848,162775.jpg,1201,train
4849,029119.jpg,6387,val
4850,028973.jpg,8654,val
4851,018501.jpg,6680,train
4852,094085.jpg,4099,train
4853,171893.jpg,3864,test
4854,156218.jpg,4099,train
4855,148771.jpg,8626,train
4856,190885.jpg,5570,test
4857,166743.jpg,3661,train
4858,109568.jpg,4161,val
4859,099828.jpg,9211,train
4860,052115.jpg,4612,train
4861,108937.jpg,5529,train
4862,024518.jpg,8642,train
4863,036087.jpg,85,train
4864,137187.jpg,1258,val
4865,137619.jpg,9848,test
4866,058324.jpg,1228,train
4867,198110.jpg,9841,val
4868,186521.jpg,8985,val
4869,041783.jpg,7850,train
4870,116128.jpg,8914,train
4871,050207.jpg,5101,train
4872,125807.jpg,7571,train
4873,014810.jpg,6994,test
4874,179894.jpg,1642,train
4875,136017.jpg,4647,train
4876,100383.jpg,5101,train
4877,183783.jpg,5876,val
4878,042474.jpg,8028,test
4879,069559.jpg,8887,train
4880,189091.jpg,6824,val
4881,055639.jpg,6145,train
4882,101082.jpg,719,train
4883,094075.jpg,4316,train
4884,001712.jpg,5566,train
4885,124670.jpg,78,train
4886,064746.jpg,8208,test
4887,167794.jpg,4147,train
4888,000614.jpg,3055,train
4889,160731.jpg,2761,train
4890,126936.jpg,4687,val
4891,010207.jpg,6296,train
4892,151111.jpg,8748,train
4893,111991.jpg,1499,test
4894,047027.jpg,4782,train
4895,176153.jpg,4388,train
4896,136894.jpg,6145,test
4897,182421.jpg,1346,train
4898,128228.jpg,7180,test
4899,195765.jpg,7073,train
4900,030645.jpg,8854,train
4901,106621.jpg,5407,test
4902,188855.jpg,9739,test
4903,014904.jpg,433,train
4904,032902.jpg,3706,val
4905,187518.jpg,6219,train
4906,033096.jpg,659,train
4907,196616.jpg,10108,train
4908,153229.jpg,5145,train
4909,013548.jpg,1384,train
4910,106241.jpg,2813,train
4911,082246.jpg,8974,val
4912,134262.jpg,4664,val
4913,158597.jpg,7317,test
4914,076197.jpg,539,val
4915,140769.jpg,4310,train
4916,039706.jpg,8727,val
4917,141688.jpg,539,train
4918,115579.jpg,8618,train
4919,101377.jpg,1578,train
4920,022290.jpg,8930,val
4921,038036.jpg,676,train
4922,154927.jpg,2097,train
4923,143842.jpg,6398,test
4924,006500.jpg,8943,test
4925,184911.jpg,9010,train
4926,017851.jpg,4972,train
4927,156749.jpg,1793,train
4928,017458.jpg,6860,train
4929,153701.jpg,5638,test
4930,122208.jpg,4889,val
4931,043169.jpg,8887,train
4932,141886.jpg,7541,train
4933,069303.jpg,3751,train
4934,189460.jpg,7921,val
4935,176379.jpg,4076,train
4936,091907.jpg,1322,train
4937,150081.jpg,5543,train
4938,070167.jpg,6044,train
4939,183051.jpg,7510,test
4940,077499.jpg,9967,train
4941,076372.jpg,3469,test
4942,097709.jpg,2202,train
4943,031543.jpg,516,train
4944,186032.jpg,8786,train
4945,137190.jpg,632,val
4946,147242.jpg,7346,train
4947,192908.jpg,6324,train
4948,055710.jpg,9040,train
4949,005728.jpg,4539,train
4950,176931.jpg,2195,test
4951,188248.jpg,5840,train
4952,052230.jpg,1633,train
4953,132810.jpg,3587,val
4954,028731.jpg,6858,train
4955,010367.jpg,8946,test
4956,191269.jpg,8757,val
4957,166313.jpg,4696,val
4958,162652.jpg,2261,test
4959,151789.jpg,1023,train
4960,088548.jpg,5897,train
4961,092560.jpg,9722,train
4962,201513.jpg,6741,train
4963,055345.jpg,3478,test
4964,185159.jpg,7429,test
4965,152634.jpg,10033,train
4966,111411.jpg,9047,train
4967,071535.jpg,5200,train
4968,061631.jpg,6474,train
4969,192169.jpg,8446,train
4970,067912.jpg,958,test
4971,019068.jpg,5416,train
4972,178340.jpg,2843,test
4973,192514.jpg,7488,train
4974,099184.jpg,1962,train
4975,168058.jpg,4773,train
4976,064036.jpg,3962,train
4977,034282.jpg,1472,test
4978,081599.jpg,1258,train
4979,195984.jpg,6823,train
4980,028445.jpg,5139,train
4981,128651.jpg,8275,test
4982,064448.jpg,8618,train
4983,029935.jpg,2086,train
4984,066668.jpg,9712,train
4985,095845.jpg,5883,val
4986,153121.jpg,8706,train
4987,064328.jpg,1050,test
4988,129395.jpg,6547,train
4989,193514.jpg,9807,val
4990,123343.jpg,2562,test
4991,154804.jpg,3017,train
4992,183029.jpg,10025,train
4993,141404.jpg,8663,train
4994,109516.jpg,9979,test
4995,186315.jpg,5273,train
4996,171541.jpg,235,test
4997,141444.jpg,6574,train
4998,121634.jpg,334,train
4999,090050.jpg,4236,test
5000,189234.jpg,8495,train
5001,126706.jpg,4143,train
5002,106521.jpg,8636,train
5003,191777.jpg,5100,train
5004,032878.jpg,2433,val
5005,005370.jpg,4321,test
5006,008000.jpg,4247,test
5007,056842.jpg,6142,train
5008,158974.jpg,6232,train
5009,076815.jpg,7186,train
5010,092189.jpg,1844,train
5011,075793.jpg,4899,train
5012,023044.jpg,6418,test
5013,036475.jpg,2464,test
5014,133118.jpg,4433,train
5015,073683.jpg,4671,train
5016,121525.jpg,9168,train
5017,098807.jpg,8721,train
5018,074592.jpg,5638,train
5019,017835.jpg,21,test
5020,136134.jpg,1218,train
5021,181566.jpg,4740,train
5022,024671.jpg,4962,train
5023,050677.jpg,2110,test
5024,105656.jpg,7641,test
5025,153394.jpg,7228,train
5026,054106.jpg,9742,val
5027,082028.jpg,4959,train
5028,002667.jpg,8121,train
5029,107718.jpg,5131,train
5030,006787.jpg,2259,test
5031,143461.jpg,4874,val
5032,114714.jpg,7318,train
5033,084446.jpg,9155,train
5034,079931.jpg,2168,test
5035,037579.jpg,5794,train
5036,112250.jpg,8707,val
5037,027588.jpg,9137,test
5038,132833.jpg,4824,train
5039,045235.jpg,6314,test
5040,193064.jpg,5223,train
5041,055725.jpg,8385,val
5042,174663.jpg,1569,train
5043,154640.jpg,2808,test
5044,059848.jpg,6718,val
5045,099787.jpg,4960,train
5046,045963.jpg,6675,val
5047,020931.jpg,3449,test
5048,177108.jpg,4669,train
5049,128810.jpg,4686,train
5050,044900.jpg,5787,train
5051,020536.jpg,7552,train
5052,174249.jpg,2246,test
5053,023595.jpg,3047,train
5054,025198.jpg,8860,test
5055,074109.jpg,8817,test
5056,087039.jpg,8705,test
5057,123761.jpg,3845,train
5058,186531.jpg,9768,test
5059,084943.jpg,4247,train
5060,040273.jpg,4987,val
5061,127725.jpg,2078,train
5062,006283.jpg,3029,test
5063,016189.jpg,4514,train
5064,117585.jpg,1231,test
5065,167455.jpg,1198,train
5066,145476.jpg,9137,train
5067,110506.jpg,6339,test
5068,090814.jpg,6320,train
5069,025235.jpg,6614,test
5070,033982.jpg,7460,train
5071,073053.jpg,4126,val
5072,086503.jpg,8424,test
5073,128763.jpg,8511,val
5074,076039.jpg,993,train
5075,029359.jpg,6311,train
5076,057238.jpg,9848,train
5077,019356.jpg,2507,val
5078,165167.jpg,1154,train
5079,005171.jpg,4153,train
5080,176403.jpg,1664,test
5081,021804.jpg,9056,test
5082,107157.jpg,1003,train
5083,188809.jpg,9162,train
5084,095350.jpg,4303,val
5085,077406.jpg,4872,train
5086,070276.jpg,3304,test
5087,030726.jpg,8562,test
5088,078569.jpg,8916,train
5089,042788.jpg,6556,train
5090,116900.jpg,3708,train
5091,016797.jpg,1714,train
5092,080083.jpg,2819,test
5093,138734.jpg,3846,test
5094,122777.jpg,2965,train
5095,068248.jpg,8440,test
5096,035230.jpg,171,test
5097,021319.jpg,3130,train
5098,109866.jpg,9610,train
5099,050524.jpg,1373,val
5100,047127.jpg,6558,train
5101,074737.jpg,7074,train
5102,154139.jpg,394,val
5103,046687.jpg,2580,test
5104,051801.jpg,9830,train
5105,189756.jpg,8611,val
5106,136557.jpg,7506,train
5107,116288.jpg,3858,test
5108,081745.jpg,8817,train
5109,091133.jpg,10143,test
5110,202542.jpg,6650,train
5111,058666.jpg,6182,train
5112,179094.jpg,3490,train
5113,133711.jpg,8519,val
5114,067003.jpg,7450,train
5115,126150.jpg,5495,train
5116,033093.jpg,2117,test
5117,131675.jpg,9923,train
5118,029990.jpg,10000,train
5119,202056.jpg,6195,train
5120,082903.jpg,9041,train
5121,063495.jpg,3725,train
5122,160912.jpg,6877,train
5123,103053.jpg,1128,train
5124,166014.jpg,2182,train
5125,178845.jpg,1188,val
5126,133030.jpg,8739,val
5127,142116.jpg,8966,train
5128,007293.jpg,9789,train
5129,162236.jpg,220,train
5130,107793.jpg,7716,train
5131,170840.jpg,2973,val
5132,064887.jpg,5369,test
5133,115333.jpg,5029,val
5134,012839.jpg,7154,train
5135,061445.jpg,9020,train
5136,184586.jpg,9456,train
5137,028346.jpg,7426,train
5138,082044.jpg,3895,train
5139,085174.jpg,5452,train
5140,070562.jpg,7449,train
5141,128608.jpg,3231,train
5142,034779.jpg,2518,train
5143,107529.jpg,9087,val
5144,188955.jpg,5539,train
5145,011181.jpg,6024,val
5146,178430.jpg,4453,train
5147,055746.jpg,5247,train
5148,100205.jpg,4628,test
5149,187041.jpg,5035,test
5150,090612.jpg,494,train
5151,154557.jpg,5472,train
5152,055153.jpg,8682,test
5153,055027.jpg,4048,val
5154,014536.jpg,142,train
5155,089654.jpg,7256,train
5156,161219.jpg,3336,train
5157,087980.jpg,3501,train
5158,150978.jpg,992,test
5159,105297.jpg,2158,train
5160,011390.jpg,7406,train
5161,143091.jpg,1066,train
5162,133742.jpg,4798,val
5163,052436.jpg,5569,test
5164,090627.jpg,1392,train
5165,038814.jpg,6851,val
5166,082818.jpg,9054,val
5167,130919.jpg,8856,test
5168,116170.jpg,8898,test
5169,105202.jpg,1135,test
5170,101953.jpg,2117,train
5171,184726.jpg,8912,train
5172,120305.jpg,5703,test
5173,100329.jpg,3895,train
5174,059166.jpg,4625,test
5175,195068.jpg,6399,train
5176,011393.jpg,1591,train
5177,171584.jpg,1032,test
5178,125240.jpg,1033,train
5179,039348.jpg,94,train
5180,161614.jpg,433,val
5181,012337.jpg,4138,val
5182,035791.jpg,1318,train
5183,071432.jpg,5027,train
5184,067789.jpg,9184,train
5185,183513.jpg,8520,train
5186,133130.jpg,4620,train
5187,140935.jpg,2880,train
5188,106573.jpg,7369,train
5189,033331.jpg,2155,train
5190,097334.jpg,1614,train
5191,035362.jpg,6214,train
5192,089981.jpg,7392,train
5193,073349.jpg,5611,val
5194,164989.jpg,1708,train
5195,060060.jpg,5303,test
5196,162089.jpg,1549,test
5197,158093.jpg,6988,val
5198,080807.jpg,4672,train
5199,056841.jpg,8656,train
5200,079901.jpg,4511,test
5201,011601.jpg,3195,train
5202,044829.jpg,2110,train
5203,074482.jpg,2550,train
5204,034288.jpg,7460,train
5205,105631.jpg,4245,test
5206,060226.jpg,8909,val
5207,035248.jpg,5221,train
5208,142845.jpg,6166,train
5209,115578.jpg,343,test
5210,200648.jpg,9276,val
5211,021783.jpg,5242,test
5212,014976.jpg,10144,val
5213,102144.jpg,10167,train
5214,180607.jpg,2122,train
5215,174350.jpg,1519,test
5216,073027.jpg,9921,train
5217,054382.jpg,7256,train
5218,099020.jpg,9731,train
5219,134517.jpg,3051,test
5220,133395.jpg,3377,train
5221,019215.jpg,7145,train
5222,018382.jpg,1272,test
5223,055290.jpg,9790,train
5224,027389.jpg,1221,train
5225,105308.jpg,4487,train
5226,192919.jpg,5298,train
5227,057596.jpg,6134,test
5228,017869.jpg,4539,train
5229,153291.jpg,1061,test
5230,136009.jpg,3491,train
5231,087574.jpg,9986,train
5232,049529.jpg,3962,train
5233,180026.jpg,3811,train
5234,039289.jpg,8419,test
5235,059194.jpg,10083,train
5236,063141.jpg,5705,test
5237,157540.jpg,8663,test
5238,145757.jpg,8939,test
5239,016885.jpg,5569,train
5240,197178.jpg,10025,train
5241,105930.jpg,7120,train
5242,055045.jpg,8386,test
5243,022715.jpg,1435,test
5244,082022.jpg,9848,train
5245,067672.jpg,95,train
5246,196419.jpg,7567,train
5247,162568.jpg,8887,test
5248,066799.jpg,2221,val
5249,126413.jpg,3238,train
5250,187243.jpg,10062,train
5251,111770.jpg,4163,train
5252,129840.jpg,8546,train
5253,017393.jpg,2960,train
5254,146767.jpg,6555,test
5255,142998.jpg,1356,test
5256,050260.jpg,8419,train
5257,040040.jpg,5008,train
5258,079811.jpg,5883,train
5259,084088.jpg,9151,test
5260,191122.jpg,6823,train
5261,185562.jpg,7488,train
5262,063872.jpg,2117,test
5263,114353.jpg,992,train
5264,023730.jpg,6576,val
5265,078594.jpg,3438,train
5266,110552.jpg,9601,val
5267,159907.jpg,6162,val
5268,096073.jpg,2793,train
5269,189792.jpg,7397,train
5270,048626.jpg,5696,train
5271,112342.jpg,1392,val
5272,168371.jpg,1151,val
5273,186207.jpg,5159,val
5274,045189.jpg,8454,test
5275,188455.jpg,5325,train
5276,053929.jpg,8930,test
5277,183870.jpg,8985,train
5278,066580.jpg,2141,train
5279,102236.jpg,5370,val
5280,174170.jpg,1037,test
5281,133796.jpg,5189,val
5282,179351.jpg,4388,train
5283,074246.jpg,9918,train
5284,027108.jpg,516,train
5285,093613.jpg,2580,val
5286,154908.jpg,66,train
5287,164692.jpg,2758,train
5288,180653.jpg,4516,test
5289,192298.jpg,10102,val
5290,122730.jpg,992,train
5291,074911.jpg,6322,train
5292,094714.jpg,9135,train
5293,190389.jpg,9010,train
5294,120401.jpg,5182,val
5295,116391.jpg,6002,train
5296,178001.jpg,2034,test
5297,032689.jpg,1601,train
5298,041755.jpg,3029,train
